"","state","year","pop","assault","burglary","rape","theft","vehicleTheft","murder","robbery"
"473","illinois",1997,12185715,52.3908527320719,84.9765483601085,3.62309474659468,287.336442711815,45.4819434066856,0.899413780808102,27.1818272460828
"474","illinois",1998,12271847,50.7348241874267,79.6880860721292,3.33690600933991,274.767930206431,43.1328715229256,0.821392248452902,24.3867121224702
"475","illinois",1999,12359020,42.0907159305511,69.841298096451,3.47681288645864,259.69211151046,45.8515319175792,0.759768978446511,21.3325975684156
"476","illinois",2000,12434161,40.7996968995335,65.8267172187975,3.15743056568111,251.855352363541,40.4265313920256,0.722203934789006,20.6214154698496
"477","illinois",2001,12488445,39.8071977736219,63.1335606634773,3.15331492431604,243.714890044357,39.0633101238785,0.789529841385377,19.9120066589555
"478","illinois",2002,12525556,36.0175628131797,65.0190698121504,3.48886708103018,242.885026421182,35.7764557517447,0.7672314107254,20.2098813018759
"479","illinois",2003,12556006,33.056690160868,62.3964340252784,3.33625198968525,235.669686682214,33.1578369745921,0.712806285693078,18.9439221357492
"480","illinois",2004,12589773,33.1880487440083,60.436355762729,3.3519269966186,227.982664977359,32.0680920934794,0.619550487526662,17.9367809093937
"481","illinois",2005,12609903,33.4197654018433,61.429497118257,3.40763921816052,219.114294535017,31.233388551839,0.607459074030942,18.3879289158687
"482","indiana",1969,5162578,8.20132887096331,81.1919936124936,1.67358246209549,166.329690321386,39.1044939175737,0.493939268326793,9.2744361441125
"483","indiana",1970,5206262,9.93227002405949,92.3580104113085,1.98030756039554,186.963314562348,44.9247463919411,0.485953261668352,11.004056269162
"484","indiana",1971,5250028,9.67232936662433,97.3404332319751,1.95237053973807,191.263741831472,40.4569270868651,0.537139992396231,12.6589801044871
"485","indiana",1972,5296219,10.5301536813338,94.7468373192272,2.25066221770663,184.8885025336,36.5147287149568,0.606092761647507,11.0984836540936
"486","indiana",1973,5329163,11.7917203883612,103.325794313291,2.32494296008585,203.82750536998,38.8954137826146,0.728069304691938,10.8553632155744
"487","indiana",1974,5349955,12.6786113154223,124.99170553771,2.3458141236702,238.704811535798,39.1554695319867,0.798137554428028,13.3945051874268
"488","indiana",1975,5351155,14.2193601194508,136.611628704457,2.41256326905126,279.279893779941,38.5337371090914,0.839071191172747,15.5629952785894
"489","indiana",1976,5371615,15.4255284490791,119.98253784011,2.28609086838874,273.398223811647,36.7598943706874,0.701837343145404,12.7149842272762
"490","indiana",1977,5405151,15.1355623552423,107.108941082312,2.61232294897959,246.392746474613,37.2182016746618,0.730784394367521,12.1458216430956
"491","indiana",1978,5446484,16.6566173700317,109.356788709927,2.6641040348232,246.248772602655,40.5582757610231,0.613239660669158,11.9820419925956
"492","indiana",1979,5474976,16.3617155582052,115.390460159095,3.07033309369758,262.404803235667,42.7052100319709,0.81826842711274,13.090468341779
"493","indiana",1980,5492740,19.3346125977199,130.572355509272,3.29161766258734,279.090217268613,42.9694469426916,0.882983720329016,14.0549161256495
"494","indiana",1981,5480482,17.5495512985902,116.571863569664,2.94864575780014,268.293920133302,33.8419139046529,0.707966926996567,12.8638320498088
"495","indiana",1982,5467946,15.7316842558431,108.942187797758,2.78166609545888,271.498657814104,32.6832049914173,0.649238306303683,10.9108612265008
"496","indiana",1983,5450407,15.1878566132768,99.3448746121161,2.76860058340597,254.896560935725,32.3810680560186,0.524731455834399,10.0432866756556
"497","indiana",1984,5458334,17.7178604314064,93.4699122479497,2.51358747925649,236.227757407297,35.3551101856354,0.555114436016557,9.95725069224419
"498","indiana",1985,5459201,18.889211076859,92.1288664769808,2.41427271133633,237.875469322342,33.089091242473,0.584334594018429,9.27791447869386
"499","indiana",1986,5454137,18.7564045420935,89.4770336718715,2.61086217672933,235.424962739293,33.0519750420644,0.603211837179741,9.0830134996609
"500","indiana",1987,5473040,20.7416719044626,95.6744332217561,2.93986523029249,251.637115752854,35.8301784748513,0.560931401926534,8.95480391153728
"501","indiana",1988,5491729,25.7387063345624,94.9373139133413,3.15201278140272,251.896989090321,35.8812315757023,0.651889414062493,9.03722670947529
"502","indiana",1989,5523668,26.9875017832353,98.1250140305319,3.26594574474787,270.678831530063,39.6059285243067,0.639068097503326,10.2667285579075
"503","indiana",1990,5557798,32.762975552548,94.0966188407711,3.7838726776324,282.019965461141,43.7907243120387,0.61895016695461,10.1101191515057
"504","indiana",1991,5616388,34.0111829880699,97.596533572823,4.12720773564789,286.730546393874,46.4301967741545,0.753153094123839,11.5839575186045
"505","indiana",1992,5674547,33.4969469809661,94.9978914616444,4.22588798718206,276.993035743646,44.9304587661359,0.817686416202033,12.1965682899446
"506","indiana",1993,5739019,32.1169872411992,84.8176317241675,3.89265133988927,268.36642290259,42.6135546859141,0.749256972315303,11.9271255244145
"507","indiana",1994,5793526,34.8941214728302,84.440805133178,3.53152812294275,276.244552971714,43.1706011157972,0.781907253026913,12.9282236758755
"508","indiana",1995,5851459,34.5401035878402,81.4771153655866,3.2983226918278,279.61915139455,46.1816446120532,0.796382577405054,13.4052037278224
"509","indiana",1996,5906013,36.7506810432012,77.5176079023192,3.37283375434494,272.225950061404,42.0198871895473,0.711139647000438,12.2739316693004
"510","indiana",1997,5955267,33.6811095119665,80.9065319825291,3.23747029310357,266.053562333981,42.1458853146299,0.722049909768949,13.0355196500845
"511","indiana",1998,5998880,27.4317872669565,77.6011522150801,3.25394073560398,254.697543541461,35.3182594084229,0.756807937481663,10.9370415810951
"512","indiana",1999,6044969,22.7743103397222,70.2451906701259,2.65840900093946,229.602500856497,33.5651018226893,0.646818867061188,10.7461262415076
"513","indiana",2000,6091866,21.0723610795116,67.4801448357531,2.88745681536659,237.541337908615,34.6199341876528,0.577819669703831,10.3121112644303
"514","indiana",2001,6127760,21.9231823700667,69.7775369792551,2.80037077170124,240.366789822056,35.0845986135227,0.673982009739285,11.7024818204368
"515","indiana",2002,6155967,21.4166190299591,69.2092728892146,2.99384320936093,237.286847054248,32.9550174651683,0.588047336835951,10.7407983181196
"516","indiana",2003,6196638,21.5971951241948,67.1041296909711,2.77569869338825,235.104906886605,33.5197892792834,0.545457068816994,10.3297949630106
"517","indiana",2004,6233007,18.9346811258194,67.6527396808635,2.89266480849452,238.520508640533,33.8376003749073,0.506978413468812,10.224599458977
"518","indiana",2005,6278616,17.9673354764808,69.6905177828999,2.95606547685031,240.941634270992,34.631836060686,0.567003938447581,10.8447466766561
"519","iowa",1969,2809783,3.84015420407911,48.4129913235293,0.633500878893495,150.132590310355,17.5707519050404,0.138800754364305,2.21369408242558
"520","iowa",1970,2830777,4.26737959224623,50.6256762719211,0.61820482503567,173.991098557039,17.4687020560079,0.190760346011007,2.84020959616388
"521","iowa",1971,2851875,5.78216085908394,53.158010081087,0.894148586456279,184.187595879904,15.330265176419,0.182336182336182,3.03659872890642
"522","iowa",1972,2860464,5.07260360556889,52.5683944982353,0.866992208257122,176.754540522097,17.0391936413113,0.174796816180871,2.69187096918542
"523","iowa",1973,2864033,5.67032572599548,64.2869687604856,1.14872978069736,193.119283192617,19.3363693784255,0.219969532473962,3.33096720603429
"524","iowa",1974,2867942,6.01127916812823,78.7916910453559,1.00071758773364,227.17683969899,21.8100644992123,0.188288326611905,4.84668099982496
"525","iowa",1975,2881482,7.40938170011126,81.5274917559783,1.03071960886794,270.891853567019,22.8805871423108,0.246400983938126,5.33059030040792
"526","iowa",1976,2903776,7.77952569344192,81.7452861377737,1.05724408494319,285.104636170283,20.449235753722,0.23073405111138,4.0636743330064
"527","iowa",1977,2914404,8.86973803220144,80.2634089165401,1.04995738408265,265.248057578839,21.7231379040106,0.229892629848161,4.0728739049219
"528","iowa",1978,2919047,10.0820576030465,86.377506083321,1.02773268124837,269.152911892135,23.3226803131296,0.25350739470793,4.64877749484678
"529","iowa",1979,2916824,11.7147966418269,91.7710496073812,1.09708367731478,291.491704676045,26.8408378428044,0.222845121954564,4.99515911827385
"530","iowa",1980,2915562,12.8654441236372,107.663633975199,1.42682611448496,321.053025111454,24.7122167184234,0.216081839453251,5.47407326614903
"531","iowa",1981,2908003,13.3975102501614,106.344457003655,1.33768775341704,320.952213598129,22.2317514803114,0.261347735886105,5.34387344167114
"532","iowa",1982,2888209,12.2498060216556,95.3358984754912,1.25337189933277,285.87958835389,17.4675724644581,0.231977671975955,3.63893333204072
"533","iowa",1983,2870580,12.6699133972925,92.6607166495969,1.27152004124602,269.638888308286,15.9758655045322,0.236885925492409,4.15247092921988
"534","iowa",1984,2858631,14.8077873639515,88.7032988867748,1.31181674025084,261.7266796589,16.1266004601503,0.206392500466132,3.8969702630385
"535","iowa",1985,2829691,15.9063304085146,93.1161741688403,1.28282558060226,271.531414560812,15.6306819366496,0.194367512212464,4.19480430902173
"536","iowa",1986,2791923,18.2633976653368,97.6208871089926,1.27510679914883,286.05373428995,16.1680676723534,0.182669794260085,4.28736752410435
"537","iowa",1987,2767011,18.5470892598548,94.0003491131766,1.21792070938641,290.887893109207,15.4751824260908,0.213226474343615,3.70435824071534
"538","iowa",1988,2768370,20.4235705487345,87.4557952874796,1.61105632556342,286.981147751204,16.6018270679136,0.169774993949508,4.08904879044347
"539","iowa",1989,2770581,21.4467651369875,86.8121163034035,1.65669222448288,288.029839228667,16.2276432271787,0.194904967586221,3.99916118676913
"540","iowa",1990,2781018,23.9768315055854,80.7186433169437,1.83386083800968,281.853623385393,16.9650106543719,0.194173500495142,3.91583225998537
"541","iowa",1991,2797613,23.520050843344,83.1673287191617,2.08391939843002,282.490823426971,17.0573985751425,0.203745121287326,4.49311609575735
"542","iowa",1992,2818401,21.7534694317806,75.2093119467386,1.87340268471378,276.000469769916,15.874249264033,0.156116890392815,3.94904770470916
"543","iowa",1993,2836972,24.2864575328907,72.4786850205078,2.41807109834006,257.838286736704,18.9286323587261,0.232642408878198,5.34725051921556
"544","iowa",1994,2850746,24.1129865656218,66.2002156628476,2.33623058666047,247.328243203709,17.8760226270597,0.164869125485048,4.65492190465233
"545","iowa",1995,2867373,27.5304259334241,75.0756877462402,2.15877041459203,274.275443062343,22.0829309615456,0.177863152090781,5.25568176864328
"546","iowa",1996,2880000,20.3854166666667,65.8125,1.94791666666667,249.628472222222,18.9201388888889,0.184027777777778,4.46527777777778
"547","iowa",1997,2891119,22.887331860086,76.1054802655996,2.00268477361188,246.62077209551,23.1121583027195,0.179861154106766,5.50997727869382
"548","iowa",1998,2902872,23.0048035187221,66.4238726337227,2.50786118023805,227.416158893675,20.5796190806897,0.186022669962713,5.01572236047611
"549","iowa",1999,2917634,21.1129977234979,58.307519037686,2.67339906239096,213.584020476866,17.5998771607405,0.14737969190104,3.60223386483706
"550","iowa",2000,2929067,20.4945806975395,55.7925100381794,2.30790214085236,222.316526047373,18.347139208492,0.157046595383445,3.65645442729716
"551","iowa",2001,2931997,20.5047958780313,57.5887355955685,2.21350840399905,225.934746863656,18.7755990200536,0.170532234514565,3.93588397259615
"552","iowa",2002,2934234,21.736507722288,63.5361733249632,2.71621145416487,233.147731230706,19.8450430333777,0.149953957319014,3.98400400240744
"553","iowa",2003,2941999,21.0673083165562,59.5343506235046,2.7056433397836,218.898782766412,19.1672396897484,0.169952471091934,3.84432489609956
"554","iowa",2004,2953635,22.0507950373015,60.6980889649534,2.64758509429906,210.635369637751,19.071415391543,0.148968982287927,3.92736407849988
"555","iowa",2005,2964454,22.3413822579133,60.6755915254546,2.78972114257803,204.401889858976,18.4688310225087,0.128185493854855,3.89279105022375
"556","kansas",1969,2250328,9.64748250032884,71.5051316963572,1.555328823176,211.431400222545,23.5121280097835,0.359947527649303,5.6480655264477
"557","kansas",1970,2248359,10.8523594319235,88.1932111375452,1.44549869482587,230.319090501117,25.6720568201075,0.475902647219594,7.51214552480276
"558","kansas",1971,2246461,12.8424219249744,89.3138140390597,1.60252058682523,215.944100520775,24.500759194128,0.511916298569172,6.60149452850506
"559","kansas",1972,2255791,11.9204305718039,90.7530883845179,1.77764695399529,205.839104775221,23.2246693066867,0.403406166617386,6.8978021456775
"560","kansas",1973,2264585,11.6003594477575,103.705535451308,1.81490206814935,206.837014287386,21.1871049220939,0.604967356049784,7.86457562864719
"561","kansas",1974,2268075,14.2014704099291,126.966700836613,1.97083429780761,251.905250046846,23.8792808879777,0.69221696813377,10.7888848472824
"562","kansas",1975,2278947,16.1960765213057,136.233971215654,1.71570466535641,284.780646500335,23.5196342872388,0.535334959522973,9.22794606456403
"563","kansas",1976,2298892,17.1212914743276,133.185899990082,2.20106033689273,295.229179970177,23.3373294613231,0.452391847898901,8.62589456138
"564","kansas",1977,2318147,18.113605392583,127.468189032016,2.20434683391519,274.857461584619,24.5152701705284,0.660009913090067,10.1072106298695
"565","kansas",1978,2333141,19.5058935572261,129.503531933989,2.51163560196319,270.853754659491,24.9277690461057,0.570046988158881,9.43363474389246
"566","kansas",1979,2347705,22.1365120404821,134.19062446091,2.66643381515139,296.553442617365,27.5971640389231,0.553732261932398,10.3207174666323
"567","kansas",1980,2370088,23.6235954108033,151.158944309241,3.13068544290339,317.574706086863,26.9947782529594,0.687738176810313,11.2400889755992
"568","kansas",1981,2384813,22.2281579310411,154.175610414737,3.07361625418848,323.040003555834,25.4653090200364,0.633173334764613,10.9484475302676
"569","kansas",1982,2401220,21.9013668052074,134.856447972281,2.48207161359642,305.744579838582,22.3136572242443,0.57470785683944,8.72473159477266
"570","kansas",1983,2415565,21.1834498347178,117.231372370439,2.59566602430487,284.550405391699,20.1816138253369,0.567155096219725,8.43694953354598
"571","kansas",1984,2424119,23.2826853797194,105.510496803168,2.75976550656135,276.504577539304,20.7951837347919,0.367143692203229,7.19849149319815
"572","kansas",1985,2427428,24.4991818500899,106.038160555123,2.96198280649313,277.79608705181,21.8379288695689,0.498469985515533,7.94668266164846
"573","kansas",1986,2432638,25.4867349765974,120.153512359833,3.32971860178128,304.315726384279,26.0992387687769,0.443962480237504,8.0488753361577
"574","kansas",1987,2445422,24.462035591403,115.223466542789,3.30413319255327,319.139191517865,25.6315678848068,0.449820112847598,8.30940426642109
"575","kansas",1988,2462057,24.7069828196504,119.091475136441,3.1640209792056,312.450117929845,24.4998389558,0.345239773084051,8.67567241538275
"576","kansas",1989,2472864,26.325750223223,120.795158973563,3.70825083789485,314.623044372841,30.2200201871191,0.558057378003805,10.1420862611126
"577","kansas",1990,2481349,28.5288365320638,116.472934681901,4.03812603547506,323.860126084642,33.4858175935751,0.394946458559437,11.7436120432877
"578","kansas",1991,2498722,30.9798368926195,130.470696620112,4.47428725564509,337.204378878483,35.0459154719893,0.612313014412968,13.8190643056731
"579","kansas",1992,2532394,33.2412728824977,128.885947447356,4.1146835760944,317.983694480401,32.2580135634502,0.596273723599092,12.9403244518823
"580","kansas",1993,2556547,32.3052930378358,112.084776849399,3.97411039186841,299.380375170102,31.9454326480209,0.629755682175998,12.2352532537051
"581","kansas",1994,2580513,27.703793780539,110.966307862041,4.08833437382412,292.418600487577,32.4857886784527,0.65878373796218,11.3930834682871
"582","kansas",1995,2601007,26.6050802631442,105.359193573873,3.60629556168053,303.171041062173,31.9068729918835,0.611301699687852,10.6689447587031
"583","kansas",1996,2614554,26.3907343279198,96.532716478604,4.1919195396232,298.884628123955,24.432465345906,0.650206497934256,9.47006640520716
"584","kansas",1997,2635292,27.6515847200234,92.1795383585576,4.47388752365962,348.435771064459,24.4299303454797,0.569196885961783,9.61942737275414
"585","kansas",1998,2660598,27.7531592521681,93.9037013483435,4.23964837980033,320.713614007077,25.5619225452323,0.650229760377178,8.59581191897461
"586","kansas",1999,2678338,25.7137075305656,81.6700506060102,3.9763465253452,297.654739618375,22.5811678735096,0.59738539347909,7.64279937782311
"587","kansas",2000,2693681,26.8443071024371,79.757031363402,3.79406470179654,297.27722027961,24.1156989264876,0.627394260864594,7.60297897189756
"588","kansas",2001,2702162,27.5668150170123,75.9169879526098,3.49719964976193,285.097636633185,29.5504118553958,0.340468114050897,8.96689391679699
"589","kansas",2002,2713535,25.6160322236492,72.5216369053651,3.81421282570521,272.25372070012,26.5778771970879,0.287447923096625,7.97852248082299
"590","kansas",2003,2723004,27.0803862205123,80.6939688667369,3.98456998226958,291.850471023913,28.762352166945,0.459051841275297,8.25191589876475
"591","kansas",2004,2734373,26.5289336897344,73.676853889356,4.17646019763946,296.64935983496,31.1223084780313,0.446171754914198,6.62674770413546
"592","kansas",2005,2745299,27.9896652422924,68.9068840953208,3.84293295557242,275.751384457576,33.9562284472475,0.371544228879987,6.5311647292335
"593","kentucky",1969,3173740,8.83185138039033,57.9726127534077,1.1658169856384,109.164581849805,35.2234272498692,1.05868785722838,7.04531562131744
"594","kentucky",1970,3236121,12.4068290400761,70.0282838620682,1.36274261685518,120.5208334299,34.4548303354541,1.10317259459705,7.24323966872685
"595","kentucky",1971,3298565,13.1238887213076,71.5341368140388,1.48246282853301,118.93656787118,33.0598305626841,1.08532043479513,7.70334978998443
"596","kentucky",1972,3336275,11.5757843702932,64.2902638421593,1.54963244936344,106.391109845561,27.869405249867,0.968145611497853,8.22474166548021
"597","kentucky",1973,3371741,10.8104388800919,67.3717227984,1.6163756350206,112.914959956889,22.4246168374143,0.957962073599366,8.43184574378637
"598","kentucky",1974,3417229,11.1727952677447,81.5426768296769,1.73239779950363,144.093357512768,22.4802025266671,1.01544262910095,9.0716776663197
"599","kentucky",1975,3468957,13.2460563794824,94.2531141204691,1.5076577772512,173.686211734536,25.7829658885942,0.994535245031864,10.1010188364975
"600","kentucky",1976,3530680,13.1192858033013,90.311214836802,1.73054482422649,180.370353586278,23.9613898739053,1.02529824283141,9.57889131838626
"601","kentucky",1977,3575221,11.9237384206459,84.3640155391793,1.84324269744444,160.764886981812,23.7327986158058,0.976163431575279,7.84846587106084
"602","kentucky",1978,3611577,10.8567531579695,85.6744851348871,2.00743331791071,161.234275221046,24.2719454686969,0.874964039254874,7.87744522683581
"603","kentucky",1979,3643920,12.2038903159235,88.0425475861161,1.97314979472656,171.329227864498,24.794726558212,0.91933961228567,8.91073349579574
"604","kentucky",1980,3665364,14.2523361936222,103.403099937687,1.90431291407893,186.328015444032,24.9115776768692,0.875765681116528,9.46154324645519
"605","kentucky",1981,3670396,15.9056406992597,105.964043116873,2.08696827263325,193.968171281791,23.4388877930338,0.839146511711543,10.0452376255859
"606","kentucky",1982,3683427,18.7135512662529,102.44807349243,1.99270950666322,198.239302692846,23.2066496770535,0.963776396274448,9.68663149833022
"607","kentucky",1983,3694465,20.4359765216344,98.2171978892749,2.21141626730799,193.050955957087,21.6377743462179,0.985257676009923,8.7590490098025
"608","kentucky",1984,3695426,17.9708645227911,79.1086061525789,2.2351956175012,172.808222922066,18.1548757842803,0.66027570299067,7.11961219085432
"609","kentucky",1985,3694833,20.3013234968942,77.7815939177765,2.18142470850509,169.130783448129,19.4812593695033,0.692859460765886,7.63498647976783
"610","kentucky",1986,3687821,22.4604176829624,83.3147812759893,2.33200038722053,175.935871074003,19.5318590571506,0.672483832593827,8.34096882684924
"611","kentucky",1987,3683341,22.1728045271942,85.7129437649134,2.12035757753626,191.489194185388,19.4958870221356,0.760179413201221,9.12486788489038
"612","kentucky",1988,3679990,22.9783233106612,83.5518574778736,2.26902790496713,181.280383914087,18.7609205459797,0.622284299685597,7.5108899752445
"613","kentucky",1989,3677287,25.1707304869052,83.0122859597306,2.49368624205834,194.738675550753,22.2745736190839,0.796783063165861,7.71220739637673
"614","kentucky",1990,3694048,28.4484662895555,76.5122705498142,2.89113731061426,193.809067992619,19.8968719410251,0.714663155432739,6.88946110066789
"615","kentucky",1991,3722328,31.1901584169907,79.4556524841443,3.5327354279365,190.431901756105,21.4086453423771,0.679682177390063,8.28513768802749
"616","kentucky",1992,3765469,40.9218612608416,72.7080743461173,3.21075541984279,183.73806821939,21.5856245264534,0.573633722651813,8.69214432518234
"617","kentucky",1993,3812206,32.9336872141747,73.5558361746453,3.41272218762575,182.95181320212,21.4914933768007,0.653165122766188,8.98429937941444
"618","kentucky",1994,3849088,30.6618087193642,74.6098816135147,3.50732433241329,190.821825845499,22.2338382494762,0.633916397858402,9.33987479631539
"619","kentucky",1995,3887427,22.0480024448048,73.0277378842098,3.16661894872881,197.832653835043,25.7316729034397,0.709981177781602,10.2921546822616
"620","kentucky",1996,3919535,18.7445704656292,68.2121731276797,3.1381273543928,187.912596774873,25.8755183969527,0.581701655936227,9.29446987971787
"621","kentucky",1997,3952747,18.4884081880272,67.3911080066597,3.29897157596983,185.913745554674,24.5247166084751,0.576814048559141,8.97097638680138
"622","kentucky",1998,3985390,20.3167067714828,70.251593946891,2.77764534963956,180.587094362158,24.4693743899593,0.594672039624729,8.70178326336946
"623","kentucky",1999,4018053,19.305370038673,62.6671674067017,2.85710517009109,176.003153766264,22.0728795762525,0.505219816662448,7.7251345365529
"624","kentucky",2000,4049021,18.1846426580648,62.5039978799814,2.69447849245534,180.638727238016,22.9043020522739,0.476658431754244,8.04145001964672
"625","kentucky",2001,4068132,14.3677737103909,65.1527531555023,2.78260390764115,179.817174073998,22.9687728913418,0.469502956147932,8.06266856631004
"626","kentucky",2002,4089875,16.3623582627831,65.7501757388673,2.65778293957639,176.968733763257,22.790427580305,0.467006937864849,7.65549069348085
"627","kentucky",2003,4117170,13.8517476810528,63.2327545377043,2.73003057925711,167.792439952686,20.0453223937802,0.439622361962222,7.83062151915029
"628","kentucky",2004,4146101,13.048403789488,62.4731524871198,2.98593787271463,170.123689702687,21.1572269947114,0.569209481389865,7.88210417450033
"629","kentucky",2005,4182742,13.9453975406563,63.2551565456344,3.39729297193085,168.200668365393,21.0292674040139,0.454247476894343,8.82196415652699
"630","louisiana",1969,3604367,23.4826253819325,72.1707861602329,2.29998776484193,142.663052902216,33.6813648554656,0.98769076511909,10.6620663212153
"631","louisiana",1970,3657391,23.6917518526184,88.6588281099833,2.29945335349707,162.137436221613,38.3223997652972,1.16476471889388,14.029126226865
"632","louisiana",1971,3710415,24.1293763635604,90.4669693282288,2.3501414262286,171.57379969626,39.8499898259359,1.10230257262328,13.4055085482352
"633","louisiana",1972,3761799,24.9960191918813,89.3109918951013,2.27284870882256,168.169538032202,35.2464339535419,1.30522656845834,13.1931557215045
"634","louisiana",1973,3788684,24.7684948124468,95.5793621215177,2.20921037489535,167.934301197989,32.2803379748747,1.53351401172544,13.772592277424
"635","louisiana",1974,3820684,27.1050942710782,103.023437688121,2.48384844179733,192.72203615897,33.6588945853674,1.58086876590684,15.4030011380161
"636","louisiana",1975,3886835,28.1900312207747,108.713130348986,2.31293584626052,213.780620993688,33.0165803282105,1.22721957582455,14.9324578995507
"637","louisiana",1976,3951506,29.9910970652708,110.86912179812,2.60153976736971,237.861210384092,29.2192394494656,1.28052443802439,12.0865310592974
"638","louisiana",1977,4015423,32.7562002807674,113.813662969007,3.02085234855705,241.177579547659,32.9753552739027,1.51665216840169,13.9512076311761
"639","louisiana",1978,4073143,35.12275409923,124.196474319708,3.38559191268266,250.26619492613,35.2086828279783,1.53444158479091,16.908318711128
"640","louisiana",1979,4139128,39.0444557404361,135.866781602308,3.75441397318469,279.9043663303,39.6726073704413,1.64769004485969,21.3378276777138
"641","louisiana",1980,4221583,40.5700894664395,151.59479275902,4.42251165025063,287.328236824907,37.452775416236,1.56576336412194,19.5921766787482
"642","louisiana",1981,4283312,38.1130302905789,144.178149992342,4.16033200476641,284.721262424965,36.3830605848932,1.57121405118282,20.3067159244995
"643","louisiana",1982,4352625,40.141294046696,142.78969587318,3.99758766261739,288.793544125671,33.6279831136383,1.60362999339479,21.3089802130898
"644","louisiana",1983,4395334,40.0697648915873,130.499752692287,4.02699772076479,280.9615833518,31.3628042829055,1.4310630318424,19.1862552424912
"645","louisiana",1984,4400521,43.8834401653804,124.328460198236,4.2358620717865,293.937922350558,31.1758539500209,1.30666346098564,19.3181670988503
"646","louisiana",1985,4408128,46.0807853129492,134.58320629528,4.04253234025872,321.540118617245,38.860033102487,1.10477735673737,19.3415436212379
"647","louisiana",1986,4406953,49.1859114449371,149.198323649016,4.09806957324029,349.034809311558,45.0991875792639,1.3047563702177,22.8525241816738
"648","louisiana",1987,4344222,47.955652358466,148.337262690535,3.68305302997867,341.25097658453,42.3597136610422,1.14174643929339,18.3853403440248
"649","louisiana",1988,4288939,47.2354584665345,148.854996538771,3.96834741645894,324.418230242958,46.4660374045889,1.19376843550351,21.5391265765263
"650","louisiana",1989,4252958,50.6282921204489,150.916138837957,3.93843531960579,357.889732275748,53.7085012360809,1.53540194847915,24.446514637577
"651","louisiana",1990,4221532,56.9035127531901,143.732180639635,4.21884756529146,354.733779111469,60.151148919397,1.71501720228581,26.9736200033542
"652","louisiana",1991,4253279,61.4114427950765,141.107601923128,4.08625909562951,348.752103964964,57.3228325722343,1.69281159312615,27.884368742328
"653","louisiana",1992,4293003,65.2526914143782,136.44062210066,4.22315102039295,356.249459876921,62.7206642995591,1.74004071275981,27.1045699245959
"654","louisiana",1993,4316428,71.1861752356346,136.149612596341,4.20949915068663,378.400844401899,61.0666968150517,2.02482237627965,28.2224098259023
"655","louisiana",1994,4347481,64.5431227876557,126.942475424274,4.4232510734377,377.416255528201,60.3084866845882,1.96895627605963,26.5211049801023
"656","louisiana",1995,4378779,67.3338389537357,122.136787446912,4.23634076988128,380.624370400973,59.3407431615069,1.68996882464267,26.6329951797065
"657","louisiana",1996,4398877,58.7036191282457,128.166802572566,4.1033200064471,393.898260851576,62.470489627239,1.73226030189069,27.3615288629348
"658","louisiana",1997,4421071,55.0997710735702,121.995326471798,4.06914976031826,368.946800447222,59.6552283372061,1.54261263843082,23.5395450559378
"659","louisiana",1998,4440344,52.3315310705657,115.328902445396,3.62359312701899,354.718012838645,53.2864120437516,1.26116354949076,19.4827247618653
"660","louisiana",1999,4460811,50.4975440564507,107.09935928691,3.24604651486019,335.699046653176,48.6346541021352,1.04913658076973,17.0170850098782
"661","louisiana",2000,4471885,46.6268698770205,103.511159164424,3.34758161267564,322.783345278333,47.5638349376158,1.25226833874306,16.8430091560941
"662","louisiana",2001,4477875,46.696256594925,103.734472266421,3.13318259218938,311.65452363007,48.4314546520392,1.11883426848673,17.561901571616
"663","louisiana",2002,4497267,45.4609432795518,100.839020676335,3.39984261552627,296.406684326281,44.8850379574973,1.31857859451084,15.8385081428343
"664","louisiana",2003,4521042,42.9746062965131,98.5878919063349,3.54121903755816,286.374247352712,43.4744910575925,1.29173761270079,15.5008513524095
"665","louisiana",2004,4552238,44.1321389611,99.6410996085881,3.54990226785155,294.536445590059,43.3061716017484,1.26091825603143,14.4192812414465
"666","louisiana",2005,4411396,44.6139952069594,89.2733275362266,3.22120253996694,255.792044060429,32.6177926443239,1.02008525192479,12.098211087828
"667","maine",1969,980609,5.58836396565808,57.8416065934537,0.591469178847023,113.969992117144,14.3176332258831,0.163163911406075,1.13194963537965
"668","maine",1970,998135,6.78264964158155,63.5685553557385,0.701307939306807,117.429005094501,15.188326228416,0.150280272708602,1.25233560590501
"669","maine",1971,1015679,6.54734419043812,74.1277509921934,0.72857664675552,131.124105155271,14.5912241958335,0.196912607231222,1.4177707720648
"670","maine",1972,1034816,7.6438709876925,78.8062805368297,0.773084297111757,151.601830663616,16.1477982559218,0.531495454264333,2.09699115591564
"671","maine",1973,1046432,9.01157456958503,95.6297208036451,0.764502614598942,153.923045166814,17.6600103972356,0.210238219014709,2.03548821136968
"672","maine",1974,1060069,9.68804860815664,130.26510538465,0.85843468679869,192.204469709047,19.5270307876185,0.28300044619737,2.75453767632107
"673","maine",1975,1073287,16.7522759522849,134.334991479446,1.02488896259807,213.903643666605,20.7959287683537,0.279515171617657,3.59642854148052
"674","maine",1976,1089964,16.633576888778,128.912514541765,0.972509183789556,229.466294299628,20.9823443710068,0.266063833300916,3.72489366621283
"675","maine",1977,1105357,16.6914399601215,123.000985202066,1.32988708625358,230.73993289046,24.236513633152,0.235218124099273,3.79967738929595
